Item;Smu1_V(1)(1);Smu1_I(1)(1);Smu1_R(1)(1);Smu1_Time(1)(1);
138;-0,620000004768372;-2,38267875829479E-05;26021,1328125;1690,76953125;
139;-0,629999995231628;-2,46423714997945E-05;25565,720703125;1700,837890625;
140;-0,639999985694885;-2,5496516173007E-05;25101,46875;1710,9072265625;
141;-0,649999976158142;-2,63980000454467E-05;24623,076171875;1720,978515625;
142;-0,660000026226044;-2,72289635177003E-05;24238,896484375;1731,044921875;
143;-0,670000016689301;-2,81686025118688E-05;23785,34765625;1741,115234375;
144;-0,680000007152557;-2,91522665065713E-05;23325,802734375;1751,18359375;
145;-0,689999997615814;-2,99677540169796E-05;23024,748046875;1761,2529296875;
146;-0,699999988079071;-3,08918497466948E-05;22659,697265625;1771,322265625;
147;-0,709999978542328;-3,19548780680634E-05;22218,830078125;1781,3916015625;
148;-0,720000028610229;-3,3075331884902E-05;21768,490234375;1791,4609375;
149;-0,730000019073486;-3,41355189448223E-05;21385,349609375;1801,529296875;
150;-0,740000009536743;-3,5138498788001E-05;21059,5234375;1811,5986328125;
151;-0,75;-3,61477468686644E-05;20748,181640625;1821,6669921875;
